Journal,Journal_Normalized,CAS2025_Quartile,CAS2025_Top,JCR_BestQuartile
Sustainable Energy Technologies and Assessments,SUSTAINABLE ENERGY TECHNOLOGIES AND ASSESSMENTS,2,,Q2
Sustainable Environment,SUSTAINABLE ENVIRONMENT,4,,Q3
Sustainable Environment Research,SUSTAINABLE ENVIRONMENT RESEARCH,3,,Q2
Sustainable Futures,SUSTAINABLE FUTURES,3,,Q1
Sustainable Materials and Technologies,SUSTAINABLE MATERIALS AND TECHNOLOGIES,2,,Q1
Sustainable Production and Consumption,SUSTAINABLE PRODUCTION AND CONSUMPTION,1,Yes,Q1
Sustainable Water Resources Management,SUSTAINABLE WATER RESOURCES MANAGEMENT,4,,Q3
Suvremena Lingvistika,SUVREMENA LINGVISTIKA,4,,
SVMMA-Revista de Cultures Medievals,SVMMA REVISTA DE CULTURES MEDIEVALS,4,,
Swarm and Evolutionary Computation,SWARM AND EVOLUTIONARY COMPUTATION,2,,Q1
Swarm Intelligence,SWARM INTELLIGENCE,4,,Q3
Swiat i Slowo,SWIAT I SLOWO,4,,
Swiss Journal of Geosciences,SWISS JOURNAL OF GEOSCIENCES,3,,Q2
Swiss Journal of Palaeontology,SWISS JOURNAL OF PALAEONTOLOGY,2,,Q1
SWISS MEDICAL WEEKLY,SWISS MEDICAL WEEKLY,4,,Q2
Swiss Political Science Review,SWISS POLITICAL SCIENCE REVIEW,3,,Q2
SYDNEY LAW REVIEW,SYDNEY LAW REVIEW,4,,Q2
SYDOWIA,SYDOWIA,4,,Q4
Sylwan,SYLWAN,4,,Q4
SYMBIOSIS,SYMBIOSIS,4,,Q3
Symbolae Osloenses,SYMBOLAE OSLOENSES,3,,
SYMBOLIC INTERACTION,SYMBOLIC INTERACTION,3,,Q2
Symmetry-Basel,SYMMETRY BASEL,3,,Q2
Symmetry-Culture and Science,SYMMETRY CULTURE AND SCIENCE,4,,Q4
Symmetry Integrability and Geometry-Methods and Applications,SYMMETRY INTEGRABILITY AND GEOMETRY METHODS AND APPLICATIONS,3,,Q2
Symploke,SYMPLOKE,4,,Q4
SYMPOSIUM-A QUARTERLY JOURNAL IN MODERN LITERATURES,SYMPOSIUM A QUARTERLY JOURNAL IN MODERN LITERATURES,4,,
Symposium-Canadian Journal of Continental Philosophy,SYMPOSIUM CANADIAN JOURNAL OF CONTINENTAL PHILOSOPHY,4,,
SYNAPSE,SYNAPSE,4,,
SYNAPSE-Structure Function Connectivity,SYNAPSE STRUCTURE FUNCTION CONNECTIVITY,,,Q4
Synergies Mexique,SYNERGIES MEXIQUE,4,,
Synesis,SYNESIS,4,,
SYNLETT,SYNLETT,4,,Q3
SynOpen,SYNOPEN,4,,Q3
Syntax-A Journal of Theoretical Experimental and Interdisciplinary Research,SYNTAX A JOURNAL OF THEORETICAL EXPERIMENTAL AND INTERDISCIPLINARY RESEARCH,1,Yes,Q2
SYNTHESE,SYNTHESE,2,Yes,Q1
Synthesis-La Plata,SYNTHESIS LA PLATA,4,,
Synthesis Philosophica,SYNTHESIS PHILOSOPHICA,4,,
SYNTHESIS-STUTTGART,SYNTHESIS STUTTGART,4,,Q2
Synthetic and Systems Biotechnology,SYNTHETIC AND SYSTEMS BIOTECHNOLOGY,1,Yes,Q1
Synthetic Biology,SYNTHETIC BIOLOGY,4,,Q2
SYNTHETIC COMMUNICATIONS,SYNTHETIC COMMUNICATIONS,4,,Q3
SYNTHETIC METALS,SYNTHETIC METALS,3,,Q2
SYSTEM,SYSTEM,1,Yes,Q1
SYSTEM DYNAMICS REVIEW,SYSTEM DYNAMICS REVIEW,4,,Q1
SYSTEMATIC AND APPLIED ACAROLOGY,SYSTEMATIC AND APPLIED ACAROLOGY,3,,Q3
SYSTEMATIC AND APPLIED MICROBIOLOGY,SYSTEMATIC AND APPLIED MICROBIOLOGY,2,,Q2
Systematic Biology,SYSTEMATIC BIOLOGY,1,Yes,Q1
SYSTEMATIC BOTANY,SYSTEMATIC BOTANY,4,,Q4
SYSTEMATIC ENTOMOLOGY,SYSTEMATIC ENTOMOLOGY,1,Yes,Q1
SYSTEMATIC PARASITOLOGY,SYSTEMATIC PARASITOLOGY,4,,Q4
Systematic Reviews,SYSTEMATIC REVIEWS,3,,Q1
SYSTEMATICS AND BIODIVERSITY,SYSTEMATICS AND BIODIVERSITY,3,,Q2
SYSTEMIC PRACTICE AND ACTION RESEARCH,SYSTEMIC PRACTICE AND ACTION RESEARCH,4,,Q3
Systems,SYSTEMS,4,,Q1
SYSTEMS & CONTROL LETTERS,SYSTEMS AND CONTROL LETTERS,3,,Q2
Systems and Soft Computing,SYSTEMS AND SOFT COMPUTING,,,Q2
Systems Biology in Reproductive Medicine,SYSTEMS BIOLOGY IN REPRODUCTIVE MEDICINE,4,,Q2
Systems Engineering,SYSTEMS ENGINEERING,3,,Q3
Systems Microbiology and Biomanufacturing,SYSTEMS MICROBIOLOGY AND BIOMANUFACTURING,4,,Q2
SYSTEMS RESEARCH AND BEHAVIORAL SCIENCE,SYSTEMS RESEARCH AND BEHAVIORAL SCIENCE,4,,Q2
Systems Science & Control Engineering,SYSTEMS SCIENCE AND CONTROL ENGINEERING,4,,Q2
Sztuka i Dokumentacja-Art & Documentation,SZTUKA I DOKUMENTACJA ART AND DOCUMENTATION,4,,
