Journal,Journal_Normalized,CAS2025_Quartile,CAS2025_Top,JCR_BestQuartile
JOURNAL OF AESTHETIC EDUCATION,JOURNAL OF AESTHETIC EDUCATION,3,,
JOURNAL OF AESTHETICS AND ART CRITICISM,JOURNAL OF AESTHETICS AND ART CRITICISM,1,Yes,
Journal of Aesthetics & Culture,JOURNAL OF AESTHETICS AND CULTURE,1,Yes,Q3
Journal of Aesthetics and Phenomenology,JOURNAL OF AESTHETICS AND PHENOMENOLOGY,4,,
JOURNAL OF AFFECTIVE DISORDERS,JOURNAL OF AFFECTIVE DISORDERS,2,Yes,Q1
Journal of African American Studies,JOURNAL OF AFRICAN AMERICAN STUDIES,4,,Q4
Journal of African Archaeology,JOURNAL OF AFRICAN ARCHAEOLOGY,2,,
Journal of African Business,JOURNAL OF AFRICAN BUSINESS,4,,Q3
Journal of African Cinemas,JOURNAL OF AFRICAN CINEMAS,3,,
Journal of African Cultural Studies,JOURNAL OF AFRICAN CULTURAL STUDIES,3,,Q2
JOURNAL OF AFRICAN EARTH SCIENCES,JOURNAL OF AFRICAN EARTH SCIENCES,3,,Q2
JOURNAL OF AFRICAN ECONOMIES,JOURNAL OF AFRICAN ECONOMIES,4,,Q2
JOURNAL OF AFRICAN HISTORY,JOURNAL OF AFRICAN HISTORY,1,Yes,Q1
Journal of African Languages and Linguistics,JOURNAL OF AFRICAN LANGUAGES AND LINGUISTICS,3,,Q3
Journal of African Law,JOURNAL OF AFRICAN LAW,4,,Q3
Journal of African Media Studies,JOURNAL OF AFRICAN MEDIA STUDIES,4,,Q2
Journal of African Military History,JOURNAL OF AFRICAN MILITARY HISTORY,4,,Q2
Journal of Africana Religions,JOURNAL OF AFRICANA RELIGIONS,3,,
Journal of Aggression Conflict and Peace Research,JOURNAL OF AGGRESSION CONFLICT AND PEACE RESEARCH,4,,Q4
Journal of Aggression Maltreatment & Trauma,JOURNAL OF AGGRESSION MALTREATMENT AND TRAUMA,4,,Q2
Journal of Aging and Environment,JOURNAL OF AGING AND ENVIRONMENT,4,,Q4
JOURNAL OF AGING AND HEALTH,JOURNAL OF AGING AND HEALTH,3,,Q2
JOURNAL OF AGING AND PHYSICAL ACTIVITY,JOURNAL OF AGING AND PHYSICAL ACTIVITY,4,,Q3
Journal of Aging & Social Policy,JOURNAL OF AGING AND SOCIAL POLICY,3,,Q2
Journal of Aging Research,JOURNAL OF AGING RESEARCH,4,,Q3
JOURNAL OF AGING STUDIES,JOURNAL OF AGING STUDIES,3,,Q3
Journal of Agrarian Change,JOURNAL OF AGRARIAN CHANGE,2,,Q1
Journal of Agribusiness in Developing and Emerging Economies,JOURNAL OF AGRIBUSINESS IN DEVELOPING AND EMERGING ECONOMIES,3,,Q2
Journal of Agricultural and Applied Economics,JOURNAL OF AGRICULTURAL AND APPLIED ECONOMICS,4,,Q3
JOURNAL OF AGRICULTURAL & ENVIRONMENTAL ETHICS,JOURNAL OF AGRICULTURAL AND ENVIRONMENTAL ETHICS,3,,Q1
JOURNAL OF AGRICULTURAL AND FOOD CHEMISTRY,JOURNAL OF AGRICULTURAL AND FOOD CHEMISTRY,1,Yes,Q1
Journal of Agricultural & Food Information,JOURNAL OF AGRICULTURAL AND FOOD INFORMATION,4,,Q4
JOURNAL OF AGRICULTURAL AND RESOURCE ECONOMICS,JOURNAL OF AGRICULTURAL AND RESOURCE ECONOMICS,4,,Q3
JOURNAL OF AGRICULTURAL BIOLOGICAL AND ENVIRONMENTAL STATISTICS,JOURNAL OF AGRICULTURAL BIOLOGICAL AND ENVIRONMENTAL STATISTICS,4,,Q3
JOURNAL OF AGRICULTURAL ECONOMICS,JOURNAL OF AGRICULTURAL ECONOMICS,2,,Q1
Journal of Agricultural Education & Extension,JOURNAL OF AGRICULTURAL EDUCATION AND EXTENSION,4,,Q1
Journal of Agricultural Engineering,JOURNAL OF AGRICULTURAL ENGINEERING,4,,Q2
Journal of Agricultural Extension,JOURNAL OF AGRICULTURAL EXTENSION,4,,Q3
Journal of Agricultural Machinery,JOURNAL OF AGRICULTURAL MACHINERY,4,,Q4
JOURNAL OF AGRICULTURAL METEOROLOGY,JOURNAL OF AGRICULTURAL METEOROLOGY,4,,Q3
Journal of Agricultural Safety and Health,JOURNAL OF AGRICULTURAL SAFETY AND HEALTH,4,,Q4
JOURNAL OF AGRICULTURAL SCIENCE,JOURNAL OF AGRICULTURAL SCIENCE,4,,Q2
Journal of Agricultural Science and Technology,JOURNAL OF AGRICULTURAL SCIENCE AND TECHNOLOGY,4,,Q2
Journal of Agricultural Sciences,JOURNAL OF AGRICULTURAL SCIENCES,4,,Q3
Journal of Agricultural Sciences-Tarim Bilimleri Dergisi,JOURNAL OF AGRICULTURAL SCIENCES TARIM BILIMLERI DERGISI,4,,Q3
Journal of Agriculture and Environment for International Development,JOURNAL OF AGRICULTURE AND ENVIRONMENT FOR INTERNATIONAL DEVELOPMENT,4,,Q3
Journal of Agriculture and Food Research,JOURNAL OF AGRICULTURE AND FOOD RESEARCH,2,Yes,Q1
Journal of Agriculture Food Systems and Community Development,JOURNAL OF AGRICULTURE FOOD SYSTEMS AND COMMUNITY DEVELOPMENT,4,,Q2
Journal of Agromedicine,JOURNAL OF AGROMEDICINE,4,,Q3
JOURNAL OF AGRONOMY AND CROP SCIENCE,JOURNAL OF AGRONOMY AND CROP SCIENCE,2,,Q1
JOURNAL OF THE AIR & WASTE MANAGEMENT ASSOCIATION,JOURNAL OF AIR AND WASTE MANAGEMENT ASSOCIATION,4,,Q3
JOURNAL OF AIR TRANSPORT MANAGEMENT,JOURNAL OF AIR TRANSPORT MANAGEMENT,2,,Q2
JOURNAL OF AIRCRAFT,JOURNAL OF AIRCRAFT,3,,Q2
Journal of Al-Tamaddun,JOURNAL OF AL TAMADDUN,3,,
JOURNAL OF ALGEBRA,JOURNAL OF ALGEBRA,2,,Q2
JOURNAL OF ALGEBRA AND ITS APPLICATIONS,JOURNAL OF ALGEBRA AND ITS APPLICATIONS,4,,Q3
JOURNAL OF ALGEBRAIC COMBINATORICS,JOURNAL OF ALGEBRAIC COMBINATORICS,3,,Q2
JOURNAL OF ALGEBRAIC GEOMETRY,JOURNAL OF ALGEBRAIC GEOMETRY,2,,
Journal of Algebraic Systems,JOURNAL OF ALGEBRAIC SYSTEMS,,,Q4
Journal of Algorithms & Computational Technology,JOURNAL OF ALGORITHMS AND COMPUTATIONAL TECHNOLOGY,4,,Q4
JOURNAL OF ALLERGY AND CLINICAL IMMUNOLOGY,JOURNAL OF ALLERGY AND CLINICAL IMMUNOLOGY,1,Yes,Q1
Journal of Allergy and Clinical Immunology-In Practice,JOURNAL OF ALLERGY AND CLINICAL IMMUNOLOGY IN PRACTICE,1,Yes,Q1
Journal of Alloys and Compounds,JOURNAL OF ALLOYS AND COMPOUNDS,2,,Q1
Journal of Alternative Investments,JOURNAL OF ALTERNATIVE INVESTMENTS,4,,Q4
JOURNAL OF ALZHEIMERS DISEASE,JOURNAL OF ALZHEIMERS DISEASE,3,,Q2
Journal of Alzheimers Disease Reports,JOURNAL OF ALZHEIMERS DISEASE REPORTS,4,,Q3
Journal of Ambient Intelligence and Smart Environments,JOURNAL OF AMBIENT INTELLIGENCE AND SMART ENVIRONMENTS,4,,Q3
JOURNAL OF AMBULATORY CARE MANAGEMENT,JOURNAL OF AMBULATORY CARE MANAGEMENT,4,,Q4
Journal of the American Academy of Audiology,JOURNAL OF AMERICAN ACADEMY OF AUDIOLOGY,4,,Q3
JOURNAL OF THE AMERICAN ACADEMY OF CHILD AND ADOLESCENT PSYCHIATRY,JOURNAL OF AMERICAN ACADEMY OF CHILD AND ADOLESCENT PSYCHIATRY,1,Yes,Q1
JOURNAL OF THE AMERICAN ACADEMY OF DERMATOLOGY,JOURNAL OF AMERICAN ACADEMY OF DERMATOLOGY,1,Yes,Q1
JOURNAL OF THE AMERICAN ACADEMY OF ORTHOPAEDIC SURGEONS,JOURNAL OF AMERICAN ACADEMY OF ORTHOPAEDIC SURGEONS,3,,Q1
Journal of the American Academy of Orthopaedic Surgeons Global Research and Reviews,JOURNAL OF AMERICAN ACADEMY OF ORTHOPAEDIC SURGEONS GLOBAL RESEARCH AND REVIEWS,4,,Q2
JOURNAL OF THE AMERICAN ACADEMY OF PSYCHIATRY AND THE LAW,JOURNAL OF AMERICAN ACADEMY OF PSYCHIATRY AND LAW,4,,Q1
JOURNAL OF THE AMERICAN ACADEMY OF RELIGION,JOURNAL OF AMERICAN ACADEMY OF RELIGION,3,,
JOURNAL OF THE AMERICAN ANIMAL HOSPITAL ASSOCIATION,JOURNAL OF AMERICAN ANIMAL HOSPITAL ASSOCIATION,4,,Q3
Journal of the American Association for Laboratory Animal Science,JOURNAL OF AMERICAN ASSOCIATION FOR LABORATORY ANIMAL SCIENCE,3,,Q2
Journal of the American Association of Nurse Practitioners,JOURNAL OF AMERICAN ASSOCIATION OF NURSE PRACTITIONERS,4,,Q2
Journal of the American Board of Family Medicine,JOURNAL OF AMERICAN BOARD OF FAMILY MEDICINE,4,,Q1
JOURNAL OF THE AMERICAN CERAMIC SOCIETY,JOURNAL OF AMERICAN CERAMIC SOCIETY,3,,Q1
Journal of the American Chemical Society,JOURNAL OF AMERICAN CHEMICAL SOCIETY,1,Yes,Q1
JOURNAL OF AMERICAN COLLEGE HEALTH,JOURNAL OF AMERICAN COLLEGE HEALTH,4,,Q2
JOURNAL OF THE AMERICAN COLLEGE OF CARDIOLOGY,JOURNAL OF AMERICAN COLLEGE OF CARDIOLOGY,1,Yes,Q1
Journal of the American College of Clinical Pharmacy,JOURNAL OF AMERICAN COLLEGE OF CLINICAL PHARMACY,4,,Q4
Journal of the American College of Emergency Physicians Open,JOURNAL OF AMERICAN COLLEGE OF EMERGENCY PHYSICIANS OPEN,4,,Q2
Journal of the American College of Radiology,JOURNAL OF AMERICAN COLLEGE OF RADIOLOGY,2,,Q1
JOURNAL OF THE AMERICAN COLLEGE OF SURGEONS,JOURNAL OF AMERICAN COLLEGE OF SURGEONS,2,,Q1
JOURNAL OF AMERICAN CULTURE,JOURNAL OF AMERICAN CULTURE,4,,
JOURNAL OF THE AMERICAN DENTAL ASSOCIATION,JOURNAL OF AMERICAN DENTAL ASSOCIATION,3,,Q1
Journal of American-East Asian Relations,JOURNAL OF AMERICAN EAST ASIAN RELATIONS,4,,Q2
JOURNAL OF AMERICAN ETHNIC HISTORY,JOURNAL OF AMERICAN ETHNIC HISTORY,4,,Q1
JOURNAL OF AMERICAN FOLKLORE,JOURNAL OF AMERICAN FOLKLORE,3,,
JOURNAL OF THE AMERICAN GERIATRICS SOCIETY,JOURNAL OF AMERICAN GERIATRICS SOCIETY,2,,Q1
Journal of the American Heart Association,JOURNAL OF AMERICAN HEART ASSOCIATION,1,Yes,Q1
JOURNAL OF THE AMERICAN HELICOPTER SOCIETY,JOURNAL OF AMERICAN HELICOPTER SOCIETY,3,,Q3
JOURNAL OF AMERICAN HISTORY,JOURNAL OF AMERICAN HISTORY,2,,Q1
JOURNAL OF THE AMERICAN INSTITUTE FOR CONSERVATION,JOURNAL OF AMERICAN INSTITUTE FOR CONSERVATION,3,,
JOURNAL OF THE AMERICAN LEATHER CHEMISTS ASSOCIATION,JOURNAL OF AMERICAN LEATHER CHEMISTS ASSOCIATION,4,,Q4
JOURNAL OF THE AMERICAN MATHEMATICAL SOCIETY,JOURNAL OF AMERICAN MATHEMATICAL SOCIETY,1,Yes,Q1
Journal of the American Medical Directors Association,JOURNAL OF AMERICAN MEDICAL DIRECTORS ASSOCIATION,2,,Q2
JOURNAL OF THE AMERICAN MEDICAL INFORMATICS ASSOCIATION,JOURNAL OF AMERICAN MEDICAL INFORMATICS ASSOCIATION,2,,Q1
JOURNAL OF THE AMERICAN MOSQUITO CONTROL ASSOCIATION,JOURNAL OF AMERICAN MOSQUITO CONTROL ASSOCIATION,4,,Q3
JOURNAL OF THE AMERICAN MUSICOLOGICAL SOCIETY,JOURNAL OF AMERICAN MUSICOLOGICAL SOCIETY,1,Yes,
Journal of the American Nutrition Association,JOURNAL OF AMERICAN NUTRITION ASSOCIATION,4,,Q3
JOURNAL OF THE AMERICAN OIL CHEMISTS SOCIETY,JOURNAL OF AMERICAN OIL CHEMISTS SOCIETY,4,,Q3
JOURNAL OF THE AMERICAN ORIENTAL SOCIETY,JOURNAL OF AMERICAN ORIENTAL SOCIETY,3,,
JOURNAL OF THE AMERICAN PHARMACISTS ASSOCIATION,JOURNAL OF AMERICAN PHARMACISTS ASSOCIATION,4,,Q3
Journal of the American Philosophical Association,JOURNAL OF AMERICAN PHILOSOPHICAL ASSOCIATION,2,,
JOURNAL OF THE AMERICAN PLANNING ASSOCIATION,JOURNAL OF AMERICAN PLANNING ASSOCIATION,2,,Q1
JOURNAL OF THE AMERICAN PODIATRIC MEDICAL ASSOCIATION,JOURNAL OF AMERICAN PODIATRIC MEDICAL ASSOCIATION,4,,Q4
JOURNAL OF THE AMERICAN POMOLOGICAL SOCIETY,JOURNAL OF AMERICAN POMOLOGICAL SOCIETY,,,Q4
Journal of the American Psychiatric Nurses Association,JOURNAL OF AMERICAN PSYCHIATRIC NURSES ASSOCIATION,4,,Q2
JOURNAL OF THE AMERICAN PSYCHOANALYTIC ASSOCIATION,JOURNAL OF AMERICAN PSYCHOANALYTIC ASSOCIATION,2,,Q2
JOURNAL OF THE AMERICAN SOCIETY FOR HORTICULTURAL SCIENCE,JOURNAL OF AMERICAN SOCIETY FOR HORTICULTURAL SCIENCE,4,,Q3
JOURNAL OF THE AMERICAN SOCIETY FOR MASS SPECTROMETRY,JOURNAL OF AMERICAN SOCIETY FOR MASS SPECTROMETRY,3,,Q1
JOURNAL OF THE AMERICAN SOCIETY OF BREWING CHEMISTS,JOURNAL OF AMERICAN SOCIETY OF BREWING CHEMISTS,4,,Q3
JOURNAL OF THE AMERICAN SOCIETY OF ECHOCARDIOGRAPHY,JOURNAL OF AMERICAN SOCIETY OF ECHOCARDIOGRAPHY,1,Yes,Q1
JOURNAL OF THE AMERICAN SOCIETY OF NEPHROLOGY,JOURNAL OF AMERICAN SOCIETY OF NEPHROLOGY,1,Yes,Q1
JOURNAL OF THE AMERICAN STATISTICAL ASSOCIATION,JOURNAL OF AMERICAN STATISTICAL ASSOCIATION,2,Yes,Q1
JOURNAL OF AMERICAN STUDIES,JOURNAL OF AMERICAN STUDIES,3,,
Journal of the American Taxation Association,JOURNAL OF AMERICAN TAXATION ASSOCIATION,4,,Q2
JOURNAL OF THE AMERICAN WATER RESOURCES ASSOCIATION,JOURNAL OF AMERICAN WATER RESOURCES ASSOCIATION,4,,Q2
Journal of Anaesthesiology Clinical Pharmacology,JOURNAL OF ANAESTHESIOLOGY CLINICAL PHARMACOLOGY,4,,Q4
Journal of Analysis,JOURNAL OF ANALYSIS,4,,Q1
Journal of Analysis and Testing,JOURNAL OF ANALYSIS AND TESTING,1,Yes,Q1
JOURNAL OF ANALYTICAL AND APPLIED PYROLYSIS,JOURNAL OF ANALYTICAL AND APPLIED PYROLYSIS,2,Yes,Q1
JOURNAL OF ANALYTICAL ATOMIC SPECTROMETRY,JOURNAL OF ANALYTICAL ATOMIC SPECTROMETRY,2,,Q1
JOURNAL OF ANALYTICAL CHEMISTRY,JOURNAL OF ANALYTICAL CHEMISTRY,4,,Q4
Journal of Analytical Methods in Chemistry,JOURNAL OF ANALYTICAL METHODS IN CHEMISTRY,3,,Q3
JOURNAL OF ANALYTICAL PSYCHOLOGY,JOURNAL OF ANALYTICAL PSYCHOLOGY,4,,Q3
Journal of Analytical Science and Technology,JOURNAL OF ANALYTICAL SCIENCE AND TECHNOLOGY,3,,Q2
JOURNAL OF ANALYTICAL TOXICOLOGY,JOURNAL OF ANALYTICAL TOXICOLOGY,4,,Q3
Journal of the Anatomical Society of India,JOURNAL OF ANATOMICAL SOCIETY OF INDIA,4,,Q4
JOURNAL OF ANATOMY,JOURNAL OF ANATOMY,3,,Q2
Journal of Ancient History and Archaeology,JOURNAL OF ANCIENT HISTORY AND ARCHAEOLOGY,4,,
Journal of Ancient Judaism,JOURNAL OF ANCIENT JUDAISM,3,,
Journal of Ancient Near Eastern History,JOURNAL OF ANCIENT NEAR EASTERN HISTORY,2,,Q1
Journal of Ancient Near Eastern Religions,JOURNAL OF ANCIENT NEAR EASTERN RELIGIONS,3,,Q3
Journal of Anesthesia,JOURNAL OF ANESTHESIA,3,,Q2
Journal of Anesthesia Analgesia and Critical Care,JOURNAL OF ANESTHESIA ANALGESIA AND CRITICAL CARE,,,Q1
Journal of Anglican Studies,JOURNAL OF ANGLICAN STUDIES,3,,
JOURNAL OF ANIMAL AND FEED SCIENCES,JOURNAL OF ANIMAL AND FEED SCIENCES,4,,Q2
Journal of Animal and Plant Sciences-JAPS,JOURNAL OF ANIMAL AND PLANT SCIENCES JAPS,4,,Q4
Journal of Animal Behaviour and Biometeorology,JOURNAL OF ANIMAL BEHAVIOUR AND BIOMETEOROLOGY,4,,Q3
JOURNAL OF ANIMAL BREEDING AND GENETICS,JOURNAL OF ANIMAL BREEDING AND GENETICS,3,,Q2
JOURNAL OF ANIMAL ECOLOGY,JOURNAL OF ANIMAL ECOLOGY,2,Yes,Q1
JOURNAL OF ANIMAL PHYSIOLOGY AND ANIMAL NUTRITION,JOURNAL OF ANIMAL PHYSIOLOGY AND ANIMAL NUTRITION,3,,Q1
JOURNAL OF ANIMAL SCIENCE,JOURNAL OF ANIMAL SCIENCE,2,,Q1
Journal of Animal Science and Biotechnology,JOURNAL OF ANIMAL SCIENCE AND BIOTECHNOLOGY,1,Yes,Q1
JOURNAL OF ANIMAL SCIENCE AND TECHNOLOGY,JOURNAL OF ANIMAL SCIENCE AND TECHNOLOGY,3,,Q1
JOURNAL OF ANTHROPOLOGICAL ARCHAEOLOGY,JOURNAL OF ANTHROPOLOGICAL ARCHAEOLOGY,1,Yes,Q1
JOURNAL OF ANTHROPOLOGICAL RESEARCH,JOURNAL OF ANTHROPOLOGICAL RESEARCH,3,,Q2
Journal of Anthropological Sciences,JOURNAL OF ANTHROPOLOGICAL SCIENCES,3,,Q1
JOURNAL OF ANTIBIOTICS,JOURNAL OF ANTIBIOTICS,4,,Q2
JOURNAL OF ANTIMICROBIAL CHEMOTHERAPY,JOURNAL OF ANTIMICROBIAL CHEMOTHERAPY,2,,Q2
Journal of Antitrust Enforcement,JOURNAL OF ANTITRUST ENFORCEMENT,4,,Q2
Journal of the Anus Rectum and Colon,JOURNAL OF ANUS RECTUM AND COLON,4,,Q4
JOURNAL OF ANXIETY DISORDERS,JOURNAL OF ANXIETY DISORDERS,2,,Q1
JOURNAL OF AOAC INTERNATIONAL,JOURNAL OF AOAC INTERNATIONAL,4,,Q3
JOURNAL OF APICULTURAL RESEARCH,JOURNAL OF APICULTURAL RESEARCH,4,,Q2
JOURNAL OF APICULTURAL SCIENCE,JOURNAL OF APICULTURAL SCIENCE,4,,Q3
Journal of Applied Accounting Research,JOURNAL OF APPLIED ACCOUNTING RESEARCH,3,,Q1
Journal of Applied Analysis,JOURNAL OF APPLIED ANALYSIS,4,,Q4
Journal of Applied Analysis and Computation,JOURNAL OF APPLIED ANALYSIS AND COMPUTATION,4,,Q2
Journal of Applied and Computational Mechanics,JOURNAL OF APPLIED AND COMPUTATIONAL MECHANICS,3,,Q2
Journal of Applied and Numerical Analysis,JOURNAL OF APPLIED AND NUMERICAL ANALYSIS,,,Q4
JOURNAL OF APPLIED ANIMAL RESEARCH,JOURNAL OF APPLIED ANIMAL RESEARCH,4,,Q2
JOURNAL OF APPLIED ANIMAL WELFARE SCIENCE,JOURNAL OF APPLIED ANIMAL WELFARE SCIENCE,3,,Q3
JOURNAL OF APPLIED AQUACULTURE,JOURNAL OF APPLIED AQUACULTURE,4,,Q4
JOURNAL OF APPLIED BEHAVIOR ANALYSIS,JOURNAL OF APPLIED BEHAVIOR ANALYSIS,1,Yes,Q1
JOURNAL OF APPLIED BEHAVIORAL SCIENCE,JOURNAL OF APPLIED BEHAVIORAL SCIENCE,3,,Q2
Journal of Applied Biomaterials & Functional Materials,JOURNAL OF APPLIED BIOMATERIALS AND FUNCTIONAL MATERIALS,4,,Q2
Journal of Applied Biomechanics,JOURNAL OF APPLIED BIOMECHANICS,4,,Q3
Journal of Applied Biomedicine,JOURNAL OF APPLIED BIOMEDICINE,4,,Q3
JOURNAL OF APPLIED BOTANY AND FOOD QUALITY,JOURNAL OF APPLIED BOTANY AND FOOD QUALITY,4,,Q4
Journal of Applied Clinical Medical Physics,JOURNAL OF APPLIED CLINICAL MEDICAL PHYSICS,4,,Q2
JOURNAL OF APPLIED COMMUNICATION RESEARCH,JOURNAL OF APPLIED COMMUNICATION RESEARCH,3,,Q2
Journal of Applied Corporate Finance,JOURNAL OF APPLIED CORPORATE FINANCE,4,,Q3
JOURNAL OF APPLIED CRYSTALLOGRAPHY,JOURNAL OF APPLIED CRYSTALLOGRAPHY,3,,Q1
JOURNAL OF APPLIED DEVELOPMENTAL PSYCHOLOGY,JOURNAL OF APPLIED DEVELOPMENTAL PSYCHOLOGY,3,,Q3
JOURNAL OF APPLIED ECOLOGY,JOURNAL OF APPLIED ECOLOGY,1,Yes,Q1
JOURNAL OF APPLIED ECONOMETRICS,JOURNAL OF APPLIED ECONOMETRICS,3,,Q1
Journal of Applied Economics,JOURNAL OF APPLIED ECONOMICS,4,,Q2
Journal of Applied Economics and Business Research,JOURNAL OF APPLIED ECONOMICS AND BUSINESS RESEARCH,4,,Q4
JOURNAL OF APPLIED ELECTROCHEMISTRY,JOURNAL OF APPLIED ELECTROCHEMISTRY,4,,Q3
Journal of Applied Engineering Sciences,JOURNAL OF APPLIED ENGINEERING SCIENCES,4,,Q4
JOURNAL OF APPLIED ENTOMOLOGY,JOURNAL OF APPLIED ENTOMOLOGY,3,,Q1
Journal of Applied Fluid Mechanics,JOURNAL OF APPLIED FLUID MECHANICS,4,,Q3
JOURNAL OF APPLIED GENETICS,JOURNAL OF APPLIED GENETICS,4,,Q3
Journal of Applied Geodesy,JOURNAL OF APPLIED GEODESY,4,,Q4
JOURNAL OF APPLIED GEOPHYSICS,JOURNAL OF APPLIED GEOPHYSICS,3,,Q2
JOURNAL OF APPLIED GERONTOLOGY,JOURNAL OF APPLIED GERONTOLOGY,3,,Q2
Journal of Applied Glycoscience,JOURNAL OF APPLIED GLYCOSCIENCE,4,,Q4
Journal of Applied Hermeneutics,JOURNAL OF APPLIED HERMENEUTICS,4,,
JOURNAL OF APPLIED ICHTHYOLOGY,JOURNAL OF APPLIED ICHTHYOLOGY,4,,Q4
Journal of Applied Journalism & Media Studies,JOURNAL OF APPLIED JOURNALISM AND MEDIA STUDIES,4,,Q4
Journal of Applied Laboratory Medicine,JOURNAL OF APPLIED LABORATORY MEDICINE,4,,Q2
Journal of Applied Logics-IfCoLoG Journal of Logics and their Applications,JOURNAL OF APPLIED LOGICS IFCOLOG JOURNAL OF LOGICS AND THEIR APPLICATIONS,4,,Q4
Journal of Applied Mathematics,JOURNAL OF APPLIED MATHEMATICS,4,,Q2
Journal of Applied Mathematics and Computational Mechanics,JOURNAL OF APPLIED MATHEMATICS AND COMPUTATIONAL MECHANICS,4,,Q1
Journal of Applied Mathematics and Computing,JOURNAL OF APPLIED MATHEMATICS AND COMPUTING,2,,Q1
Journal of Applied Mathematics & Informatics,JOURNAL OF APPLIED MATHEMATICS AND INFORMATICS,4,,Q4
Journal of Applied Mathematics Statistics and Informatics,JOURNAL OF APPLIED MATHEMATICS STATISTICS AND INFORMATICS,4,,Q4
Journal of Applied Mechanics and Technical Physics,JOURNAL OF APPLIED MECHANICS AND TECHNICAL PHYSICS,4,,Q4
JOURNAL OF APPLIED MECHANICS-TRANSACTIONS OF THE ASME,JOURNAL OF APPLIED MECHANICS TRANSACTIONS OF ASME,3,,Q2
Journal of Applied Meteorology and Climatology,JOURNAL OF APPLIED METEOROLOGY AND CLIMATOLOGY,3,,Q3
JOURNAL OF APPLIED MICROBIOLOGY,JOURNAL OF APPLIED MICROBIOLOGY,3,,Q2
Journal of Applied Nonlinear Dynamics,JOURNAL OF APPLIED NONLINEAR DYNAMICS,4,,Q3
Journal of Applied Oral Science,JOURNAL OF APPLIED ORAL SCIENCE,3,,Q2
Journal of Applied Philosophy,JOURNAL OF APPLIED PHILOSOPHY,3,,Q3
JOURNAL OF APPLIED PHYCOLOGY,JOURNAL OF APPLIED PHYCOLOGY,3,,Q1
JOURNAL OF APPLIED PHYSICS,JOURNAL OF APPLIED PHYSICS,3,,Q3
Journal of Applied Physiology,JOURNAL OF APPLIED PHYSIOLOGY,2,,Q1
JOURNAL OF APPLIED POLYMER SCIENCE,JOURNAL OF APPLIED POLYMER SCIENCE,3,,Q3
JOURNAL OF APPLIED POULTRY RESEARCH,JOURNAL OF APPLIED POULTRY RESEARCH,3,,Q2
JOURNAL OF APPLIED PROBABILITY,JOURNAL OF APPLIED PROBABILITY,4,,Q4
JOURNAL OF APPLIED PSYCHOLOGY,JOURNAL OF APPLIED PSYCHOLOGY,1,Yes,Q1
Journal of Applied Remote Sensing,JOURNAL OF APPLIED REMOTE SENSING,4,,Q3
Journal of Applied Research in Higher Education,JOURNAL OF APPLIED RESEARCH IN HIGHER EDUCATION,4,,Q2
JOURNAL OF APPLIED RESEARCH IN INTELLECTUAL DISABILITIES,JOURNAL OF APPLIED RESEARCH IN INTELLECTUAL DISABILITIES,3,,Q2
Journal of Applied Research in Memory and Cognition,JOURNAL OF APPLIED RESEARCH IN MEMORY AND COGNITION,2,,Q2
Journal of Applied Research on Medicinal and Aromatic Plants,JOURNAL OF APPLIED RESEARCH ON MEDICINAL AND AROMATIC PLANTS,2,,Q1
Journal of Applied School Psychology,JOURNAL OF APPLIED SCHOOL PSYCHOLOGY,4,,Q3
Journal of Applied Science and Engineering,JOURNAL OF APPLIED SCIENCE AND ENGINEERING,4,,Q3
Journal of Applied Security Research,JOURNAL OF APPLIED SECURITY RESEARCH,4,,Q3
JOURNAL OF APPLIED SOCIAL PSYCHOLOGY,JOURNAL OF APPLIED SOCIAL PSYCHOLOGY,3,,Q2
Journal of Applied Spectroscopy,JOURNAL OF APPLIED SPECTROSCOPY,4,,Q4
Journal of Applied Sport and Exercise Psychology-Zeitschrift fur Sportpsychologie,JOURNAL OF APPLIED SPORT AND EXERCISE PSYCHOLOGY ZEITSCHRIFT FUR SPORTPSYCHOLOGIE,,,
Journal of Applied Sport Management,JOURNAL OF APPLIED SPORT MANAGEMENT,4,,Q4
JOURNAL OF APPLIED SPORT PSYCHOLOGY,JOURNAL OF APPLIED SPORT PSYCHOLOGY,2,,Q1
JOURNAL OF APPLIED STATISTICS,JOURNAL OF APPLIED STATISTICS,4,,Q3
JOURNAL OF APPLIED TOXICOLOGY,JOURNAL OF APPLIED TOXICOLOGY,4,,Q2
Journal of Applied Water Engineering and Research,JOURNAL OF APPLIED WATER ENGINEERING AND RESEARCH,4,,Q3
JOURNAL OF APPROXIMATION THEORY,JOURNAL OF APPROXIMATION THEORY,4,,Q3
JOURNAL OF AQUATIC ANIMAL HEALTH,JOURNAL OF AQUATIC ANIMAL HEALTH,4,,Q2
Journal of Aquatic Food Product Technology,JOURNAL OF AQUATIC FOOD PRODUCT TECHNOLOGY,4,,Q4
JOURNAL OF AQUATIC PLANT MANAGEMENT,JOURNAL OF AQUATIC PLANT MANAGEMENT,4,,Q3
Journal of Arab & Muslim Media Research,JOURNAL OF ARAB AND MUSLIM MEDIA RESEARCH,4,,Q4
JOURNAL OF ARABIC LITERATURE,JOURNAL OF ARABIC LITERATURE,3,,
JOURNAL OF ARACHNOLOGY,JOURNAL OF ARACHNOLOGY,3,,Q3
